Empresa,Nome,Cargo,Sexo,Nivel,Salario,Diretoria,Categoria,Grade,Mediana,PIR,Admissao,Idade,TdC,Demissao,Motivo
BEMOBI,Desligado 1,Coordenador Desenvolvimento,F,Esp/Coord,12147,TECNOLOGIA,Dev,13,19328,63%,15/01/2009,41,159,25/04/2022,Voluntario
BEMOBI,Desligado 2,Analista de Suporte N1 PL,M,Pleno,6385,TECNOLOGIA,Regular,9,5643,113%,17/10/2014,39,92,10/07/2022,Voluntario
BEMOBI,Desligado 3,Analista Desenvolvimento SR,F,Senior,10836,TECNOLOGIA,Dev,11,10450,104%,12/11/2019,28,25,07/01/2022,Voluntario
BEMOBI,Desligado 4,Analista Desenvolvimento JR,F,Junior,5000,TECNOLOGIA,DEV,9,5250,95%,12/01/2021,24,12,28/01/2022,Voluntario
BEMOBI,Desligado 5,Analista Marketing JR,M,Junior,3313,PRODUTOS,Regular,8,4138,80%,04/02/2019,26,38,14/04/2022,involuntario
BEMOBI,Desligado 6,Analista Marketing SR,M,Senior,6950,COMERCIAL,High Tech,11,9942,70%,20/05/2019,32,34,28/03/2022,Voluntario
BEMOBI,Desligado 7,Especialista Desenvolvimento,M,Esp/Coord,13075,TECNOLOGIA,Dev,12,14187,92%,01/08/2019,38,32,14/04/2022,Voluntario
BEMOBI,Desligado 8,Gerente de BI,M,Gerente,17215,TECNOLOGIA,Dev,14,26287,65%,14/04/2020,38,27,12/08/2022,Voluntario
BEMOBI,Desligado 9,Analista Desenvolvimento JR,M,Junior,5980,TECNOLOGIA,DEV,9,5250,114%,19/05/2020,25,27,02/09/2022,Voluntario
BEMOBI,Desligado 10,Analista Marketing JR,M,Junior,2919,COMERCIAL,Regular,8,4138,71%,22/09/2020,30,16,11/02/2022,Voluntario
BEMOBI,Desligado 11,Analista RH JR,M,Junior,3105,PEOPLE & CULTURE,Regular,8,4138,75%,03/05/2021,28,9,28/02/2022,Voluntario
BEMOBI,Desligado 12,Especialista Financeiro,M,Esp/Coord,9748,FINANCEIRO,Regular,11,12000,81%,18/05/2021,55,8,10/02/2022,involuntario
BEMOBI,Desligado 13,Analista Financeiro SR,M,Senior,7122,FINANCEIRO,Regular,10,6696,106%,06/07/2021,41,11,15/06/2022,Voluntario
BEMOBI,Desligado 14,Analista BI JR,F,Junior,4501,TECNOLOGIA,DEV,9,5250,86%,02/08/2021,24,9,02/05/2022,Voluntario
BEMOBI,Desligado 15,Analista Marketing JR,F,Junior,2919,COMERCIAL,Regular,8,4138,71%,21/09/2021,40,11,09/09/2022,Voluntario
BEMOBI,Desligado 16,Analista Marketing JR,F,Junior,3500,PRODUTOS,Regular,8,4138,85%,05/10/2021,26,4,04/03/2022,Voluntario
BEMOBI,Desligado 17,Analista Desenvolvimento PL,M,Pleno,8000,TECNOLOGIA,Dev,10,8375,96%,07/12/2021,41,5,03/06/2022,Voluntario
BEMOBI,Desligado 18,Analista Desenvolvimento PL,M,Pleno,9600,TECNOLOGIA,Dev,10,8375,115%,16/12/2021,25,7,07/08/2022,Voluntario
BEMOBI,Desligado 19,Analista de RI e M&A PI,M,Pleno,5000,FINANCEIRO,Regular,9,5643,89%,10/01/2022,27,7,31/08/2022,Voluntario
BEMOBI,Desligado 20,Assistente Administrativo,M,Assistente,2000,FINANCEIRO,Regular,5,2200,91%,05/04/2022,30,2,09/06/2022,involuntario
BEMOBI,Desligado 21,Analista Desenvolvimento SR,M,Senior,11500,TECNOLOGIA,Dev,11,10450,110%,03/05/2022,28,1,03/06/2022,Voluntario
BEMOBI,Desligado 22,Designer PL,F,Pleno,5509,PRODUTOS,Alta Exp,10,6696,82%,13/04/2021,25,17,23/09/2022,Voluntario
BEMOBI,Desligado 23,Analista de Marketing PL,M,Pleno,5128,COMERCIAL,Regular,9,5643,91%,22/09/2020,33,24,03/10/2022,Voluntario
BEMOBI,Desligado 24,ANALISTA DE DADOS PL,M,Pleno,8500,TECNOLOGIA,High Tech,10,7685,111%,10/05/2022,36,4,03/10/2022,Voluntario
BEMOBI,Desligado 25,Analista de Marketing SR,M,Senior,9938,PRODUTOS,Alta Exp,11,9999,99%,03/09/2018,33,49,27/10/2022,involuntario
M4P,Desligado 26,Especialista Desenvolvimento II,M,Esp/Coord,18172,TECNOLOGIA,Dev,13,19328,94%,04/05/2020,27,23,14/04/2022,Voluntario
M4P,Desligado 27,Analista Financeiro SR,M,Senior,7152,FINANCEIRO,Regular,10,6696,107%,17/05/2010,59,145,06/07/2022,Falecimento
M4P,Desligado 28,Gerente de Controladoria SR,M,Gerente,28325,FINANCEIRO,Regular,13,18890,150%,20/09/2010,37,136,14/02/2022,Voluntario
M4P,Desligado 29,Analista Processos PL,M,Pleno,6896,TECNOLOGIA,Alta Exp,10,6696,103%,18/03/2013,37,106,10/02/2022,involuntario
M4P,Desligado 30,Analista de Produtos SR,M,Senior,11316,PRODUTOS,Alta Exp,11,9999,113%,06/11/2017,31,52,09/03/2022,Voluntario
M4P,Desligado 31,Analista Desenvolvimento SR,M,Senior,11587,TECNOLOGIA,Dev,11,10450,111%,23/11/2020,32,16,08/04/2022,Voluntario
M4P,Desligado 32,Especialista Desenvolvimento II,M,Esp/Coord,19000,TECNOLOGIA,Dev,13,19328,98%,18/05/2009,35,154,14/04/2022,Voluntario
M4P,Desligado 33,Analista Desenvolvimento SR,M,Senior,11201,TECNOLOGIA,Dev,11,10450,107%,08/07/2019,32,33,27/04/2022,Voluntario
M4P,Desligado 34,Especialista Desenvolvimento II,M,Esp/Coord,20471,TECNOLOGIA,Dev,13,19328,106%,01/03/2016,46,74,22/05/2022,Voluntario
M4P,Desligado 35,Analista Desenvolvimento JR,M,Junior,6000,TECNOLOGIA,DEV,9,5250,114%,13/10/2014,32,88,04/03/2022,Voluntario
M4P,Desligado 36,Analista Financeiro PL,M,Pleno,5300,FINANCEIRO,Regular,9,5643,94%,06/07/2020,36,19,04/03/2022,Voluntario
M4P,Desligado 37,Gerente de Negocios II,M,Gerente,22084,COMERCIAL,Regular,13,18890,117%,04/12/2017,44,53,06/05/2022,involuntario
M4P,Desligado 38,Analista Processos JR,F,Junior,3498,PRODUTOS,Regular,8,4138,85%,05/02/2018,31,51,27/05/2022,Voluntario
M4P,Desligado 39,Assistente de Produtos,F,Assistente,3323,COMERCIAL,Regular,5,2200,151%,04/06/2018,32,50,31/08/2022,Voluntario
M4P,Desligado 40,Analista Opera��es JR,M,Junior,3836,TECNOLOGIA,Alta Exp,9,5250,73%,17/09/2018,36,44,31/05/2022,Voluntario
M4P,Desligado 41,Analista RH PL,F,Pleno,4866,PEOPLE & CULTURE,Regular,9,5643,86%,06/01/2020,35,26,18/03/2022,Voluntario
M4P,Desligado 42,Especialista Desenvolvimento I,M,Esp/Coord,16000,TECNOLOGIA,Dev,12,14187,113%,24/04/2019,31,34,25/02/2022,Voluntario
M4P,Desligado 43,Analista de Negocios SR,M,Senior,11319,COMERCIAL,Regular,10,6696,169%,10/06/2019,31,34,14/04/2022,Voluntario
M4P,Desligado 44,Analista RH PL,M,Pleno,5535,PEOPLE & CULTURE,Regular,9,5643,98%,22/05/2019,38,35,24/04/2022,Voluntario
M4P,Desligado 45,Analista Desenvolvimento PL,M,Pleno,7901,TECNOLOGIA,Dev,10,8375,94%,01/07/2019,25,31,18/02/2022,Voluntario
M4P,Desligado 46,Analista Desenvolvimento SR,M,Senior,13226,TECNOLOGIA,Dev,11,10450,127%,19/07/2021,34,9,29/04/2022,Voluntario
M4P,Desligado 47,Especialista de Processos I,M,Esp/Coord,14506,TECNOLOGIA,Alta Exp,12,13698,106%,26/08/2019,46,29,15/02/2022,involuntario
M4P,Desligado 48,Analista Desenvolvimento SR,M,Senior,12000,TECNOLOGIA,Dev,11,10450,115%,14/10/2019,30,27,04/02/2022,Voluntario
M4P,Desligado 49,Especialista de Processos II,M,Esp/Coord,14909,TECNOLOGIA,Alta Exp,12,13698,109%,22/10/2019,38,27,11/02/2022,involuntario
M4P,Desligado 50,Especialista Desenvolvimento I,M,Esp/Coord,15613,TECNOLOGIA,Dev,12,14187,110%,22/10/2019,43,27,11/02/2022,Voluntario
M4P,Desligado 51,Analista de Produtos SR,M,Senior,12321,PRODUTOS,Alta Exp,11,9999,123%,09/12/2019,38,32,19/08/2022,Voluntario
M4P,Desligado 52,Analista de Produtos PL,F,Pleno,8369,PRODUTOS,High Tech,10,7685,109%,23/11/2020,30,15,11/03/2022,Voluntario
M4P,Desligado 53,Gerente de Negocios I,F,Gerente,16013,COMERCIAL,Regular,13,18890,85%,06/01/2020,45,25,10/02/2022,involuntario
M4P,Desligado 54,Especialista RH I,F,Esp/Coord,12703,PEOPLE & CULTURE,Regular,11,12000,106%,01/07/2019,35,33,11/04/2022,Voluntario
M4P,Desligado 55,Especialista Desenvolvimento I,M,Esp/Coord,15010,TECNOLOGIA,Dev,12,14187,106%,06/04/2020,24,25,30/05/2022,Voluntario
M4P,Desligado 56,Especialista Desenvolvimento I,M,Esp/Coord,15348,TECNOLOGIA,Dev,12,14187,108%,13/04/2020,44,24,06/05/2022,Voluntario
M4P,Desligado 57,Analista Desenvolvimento PL,M,Pleno,7000,TECNOLOGIA,Dev,10,8375,84%,13/04/2020,34,25,31/05/2022,Voluntario
M4P,Desligado 58,Analista Desenvolvimento SR,M,Senior,13449,TECNOLOGIA,Dev,11,10450,129%,03/08/2020,32,25,23/09/2022,Voluntario
M4P,Desligado 59,Analista de Produtos SR,M,Senior,12242,PRODUTOS,Alta Exp,11,9999,122%,23/07/2018,38,41,14/01/2022,Voluntario
M4P,Desligado 60,Especialista Designer I,F,Esp/Coord,12386,PRODUTOS,Regular,11,12000,103%,24/04/2019,38,33,31/01/2022,Voluntario
M4P,Desligado 61,Analista Desenvolvimento SR,M,Senior,11000,TECNOLOGIA,Dev,11,10450,105%,04/10/2021,33,5,09/03/2022,Voluntario
M4P,Desligado 62,Analista Desenvolvimento SR,M,Senior,12000,TECNOLOGIA,Dev,11,10450,115%,21/01/2020,34,23,07/01/2022,Voluntario
M4P,Desligado 63,Analista de Dados PL,F,Pleno,7361,TECNOLOGIA,High Tech,10,7685,96%,06/04/2020,27,21,07/01/2022,Voluntario
M4P,Desligado 64,Especialista Desenvolvimento II,M,Esp/Coord,17408,TECNOLOGIA,Dev,13,19328,90%,01/06/2015,36,82,29/04/2022,Voluntario
M4P,Desligado 65,Especialista Desenvolvimento I,M,Esp/Coord,16729,TECNOLOGIA,Dev,12,14187,118%,04/05/2020,32,21,16/02/2022,Voluntario
M4P,Desligado 66,Especialista Designer I,M,Esp/Coord,12326,PRODUTOS,Regular,11,12000,103%,22/10/2018,39,40,09/03/2022,Voluntario
M4P,Desligado 67,Especialista Desenvolvimento I,M,Esp/Coord,15500,TECNOLOGIA,Dev,12,14187,109%,18/05/2020,26,23,13/05/2022,Voluntario
M4P,Desligado 68,Analista Desenvolvimento PL,M,Pleno,8722,TECNOLOGIA,Dev,10,8375,104%,14/06/2021,22,9,22/03/2022,Voluntario
M4P,Desligado 69,Analista Desenvolvimento SR,M,Senior,13000,TECNOLOGIA,Dev,11,10450,124%,06/04/2020,33,21,28/01/2022,Voluntario
M4P,Desligado 70,Analista Desenvolvimento PL,F,Pleno,10490,TECNOLOGIA,Dev,10,8375,125%,21/09/2020,27,21,03/07/2022,Voluntario
M4P,Desligado 71,Especialista Desenvolvimento I,M,Esp/Coord,15462,TECNOLOGIA,Dev,12,14187,109%,11/03/2015,36,84,06/04/2022,involuntario
M4P,Desligado 72,Especialista Desenvolvimento I,M,Esp/Coord,15734,TECNOLOGIA,Dev,12,14187,111%,18/05/2020,28,22,23/03/2022,Voluntario
M4P,Desligado 73,Analista Desenvolvimento PL,M,Pleno,10577,TECNOLOGIA,Dev,10,8375,126%,01/12/2020,26,17,06/05/2022,Voluntario
M4P,Desligado 74,Analista de Produtos PL,F,Pleno,9812,COMERCIAL,High Tech,10,7685,128%,01/12/2020,25,19,31/07/2022,Voluntario
M4P,Desligado 75,Analista Desenvolvimento PL,M,Pleno,8000,TECNOLOGIA,Dev,10,8375,96%,01/12/2020,25,17,10/05/2022,Voluntario
